Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Spain,ESP,2000,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,54.6361451185035
Spain,ESP,1999,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,56.2968350238315
Spain,ESP,1998,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,57.8382849852081
Spain,ESP,1997,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,56.6139567361545
Spain,ESP,1996,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,59.6671015198906
Spain,ESP,1995,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,57.2319694026226
Spain,ESP,1994,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,57.5868028279654
Spain,ESP,1993,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,56.747671054172
Spain,ESP,1992,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,55.5485883588594
Spain,ESP,1991,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,54.9121580991695
Spain,ESP,1990,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,54.6735556599342
Spain,ESP,1989,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,56.1393858996344
Spain,ESP,1988,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,59.117121432651
Spain,ESP,1987,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,54.1678673659539
Spain,ESP,1986,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,52.397913016692
Spain,ESP,1985,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,54.0208101754833
Spain,ESP,1984,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,56.2473504746106
Spain,ESP,1983,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,56.2021192811627
Spain,ESP,1982,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,59.0824918765941
Spain,ESP,1981,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,63.5508066798755
Spain,ESP,1980,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,68.7218583708555
Spain,ESP,1979,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,70.7407940678881
Spain,ESP,1978,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,72.8504801097394
Spain,ESP,1977,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,68.6082686757375
Spain,ESP,1976,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,71.5130460492276
Spain,ESP,1975,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,69.3166447966085
Spain,ESP,1974,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,71.1577966496537
Spain,ESP,1973,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,68.8073827562605
Spain,ESP,1972,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,67.177425472199
Spain,ESP,1971,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,65.3909723013792
Spain,ESP,1970,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,61.6019067331514
Spain,ESP,1969,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,57.5927327781983
Spain,ESP,1968,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,58.5959615021702
Spain,ESP,1967,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,55.047893532254
Spain,ESP,1966,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,51.1345945180922
Spain,ESP,1965,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,44.6839228627411
Spain,ESP,1964,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,42.8465698832906
Spain,ESP,1963,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,34.760925129356
Spain,ESP,1962,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,36.4230323013983
Spain,ESP,1961,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,31.2337751058888
Spain,ESP,1960,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.1163906168028
Spain,ESP,2014,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.03382448723757
Spain,ESP,2013,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.08439835268284
Spain,ESP,2012,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.66093880333453
Spain,ESP,2011,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.78801845772827
Spain,ESP,2010,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.81641636625128
Spain,ESP,2009,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.21697337783496
Spain,ESP,2008,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.16553160668603
Spain,ESP,2007,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.92089071606499
Spain,ESP,2006,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.88419571010583
Spain,ESP,2005,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.09705804769438
Spain,ESP,2004,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.90805068135971
Spain,ESP,2003,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.61116644458348
Spain,ESP,2002,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.59128078166889
Spain,ESP,2001,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.29074832831551
Spain,ESP,2000,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.25782434589112
Spain,ESP,1999,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.99126468685681
Spain,ESP,1998,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.50220349994825
Spain,ESP,1997,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.29280273359804
Spain,ESP,1996,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.84874421193641
Spain,ESP,1995,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.08224226885224
Spain,ESP,1994,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.90163879296595
Spain,ESP,1993,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.5702888032401
Spain,ESP,1992,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.97383622142116
Spain,ESP,1991,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.79048400600559
Spain,ESP,1990,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.62419000722509
Spain,ESP,1989,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.83788286134633
Spain,ESP,1988,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.1341107689725
Spain,ESP,1987,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.93419319699474
Spain,ESP,1986,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.93636135990336
Spain,ESP,1985,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.23099848524203
Spain,ESP,1984,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.19048253755169
Spain,ESP,1983,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.36703618731502
Spain,ESP,1982,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.52588710812812
Spain,ESP,1981,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.48982234022203
Spain,ESP,1980,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.73477895392154
Spain,ESP,1979,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.47831588706293
Spain,ESP,1978,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.43859432352152
Spain,ESP,1977,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.35894297593551
Spain,ESP,1976,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.49129460300474
